score;attractive;ID;img_paths;asian;White;Train;Validation
0.628;63;Witt;0.628_Alicia_Witt_0001_AGE_37_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.671;68;Wong;0.671_Faye_Wong_0001_AGE_28_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.683;69;Wong;0.683_Bernice_Wong_0001_AGE_28_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.334;29;Woodard;0.334_Catherine_Woodard_0001_AGE_58_GLASSES_true_ETHNICITY_White.jpg;0;1;0;
0.27;22;Wulff;0.270_Christiane_Wulff_0001_AGE_37_GLASSES_true_ETHNICITY_White.jpg;0;1;0;
0.533;52;Xiaoqing;0.533_Liu_Xiaoqing_0001_AGE_32_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.523;51;Yaima;0.523_Eglis_Yaima_Cruz_0001_AGE_39_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.173;11;Yang;0.173_Myung_Yang_0001_AGE_47_GLASSES_false_ETHNICITY_Black.jpg;0;0;1;
0.426;40;Yang;0.426_Debra_Yang_0001_AGE_45_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.335;30;Yang-sook;0.335_Kwon_Yang-sook_0001_AGE_32_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.361;32;Yang-sook;0.361_Kwon_Yang-sook_0002_AGE_39_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.384;35;Yang-sook;0.384_Kwon_Yang-sook_0003_AGE_37_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.691;70;Yasbeck;0.691_Amy_Yasbeck_0001_AGE_36_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.303;26;Yates;0.303_Andrea_Yates_0001_AGE_37_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.512;50;Yeoh;0.512_Michelle_Yeoh_0005_AGE_35_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.599;60;Yeoh;0.599_Michelle_Yeoh_0002_AGE_39_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.675;69;Yeoh;0.675_Michelle_Yeoh_0003_AGE_41_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.677;69;Yeoh;0.677_Michelle_Yeoh_0001_AGE_42_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.721;74;Yeoh;0.721_Michelle_Yeoh_0004_AGE_37_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.14;7;Young;0.140_Kaye_Young_0001_AGE_48_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.627;63;Yun-yong;0.627_Choi_Yun-yong_0001_AGE_36_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.573;57;Zagorski;0.573_Cindy_Zagorski_0001_AGE_47_GLASSES_false_ETHNICITY_Asian.jpg;1;0;0;
0.606;61;Zeta-Jones;0.606_Catherine_Zeta-Jones_0004_AGE_39_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.626;63;Zeta-Jones;0.626_Catherine_Zeta-Jones_0009_AGE_41_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.651;66;Zeta-Jones;0.651_Catherine_Zeta-Jones_0007_AGE_20_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.657;67;Zeta-Jones;0.657_Catherine_Zeta-Jones_0008_AGE_32_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.657;67;Zeta-Jones;0.657_Catherine_Zeta-Jones_0011_AGE_50_GLASSES_true_ETHNICITY_White.jpg;0;1;0;
0.695;72;Zeta-Jones;0.695_Catherine_Zeta-Jones_0005_AGE_22_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.721;74;Zeta-Jones;0.721_Catherine_Zeta-Jones_0006_AGE_27_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.726;75;Zeta-Jones;0.726_Catherine_Zeta-Jones_0010_AGE_24_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.729;75;Zeta-Jones;0.729_Catherine_Zeta-Jones_0002_AGE_39_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.731;75;Zeta-Jones;0.731_Catherine_Zeta-Jones_0001_AGE_31_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.744;76;Zeta-Jones;0.744_Catherine_Zeta-Jones_0003_AGE_29_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.515;51;Zimmer;0.515_Gabi_Zimmer_0001_AGE_49_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.516;51;Ziskin;0.516_Laura_Ziskin_0001_AGE_53_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.392;36;Zorn;0.392_Mary_Zorn_0001_AGE_38_GLASSES_true_ETHNICITY_White.jpg;0;1;0;
0.418;39;Zuluaga;0.418_Fabiola_Zuluaga_0001_AGE_32_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.521;51;Zuluaga;0.521_Fabiola_Zuluaga_0002_AGE_46_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.542;53;Zuzic;0.542_Adrianna_Zuzic_0001_AGE_49_GLASSES_false_ETHNICITY_White.jpg;0;1;0;
0.716262867;72;05-42506_AF-1-1;630_morph_Asiaten_hell/05-42506_AF-1-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.762315821;76;01-06745_AF-6-12;630_morph_Asiaten_hell/01-06745_AF-6-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.761639477;76;08-31397_AF-27-13;630_morph_Asiaten_hell/08-31397_AF-27-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.682454019;68;06-53401_AF-1-6;630_morph_Asiaten_hell/06-53401_AF-1-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.654925355;65;05-42795_AF-9-26;630_morph_Asiaten_hell/05-42795_AF-9-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.783058875;78;05-32575_AF-30-4;630_morph_Asiaten_hell/05-32575_AF-30-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.84098258;84;09-22349_AF-17-7;630_morph_Asiaten_hell/09-22349_AF-17-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.709013396;71;05-31736_AF-4-23;630_morph_Asiaten_hell/05-31736_AF-4-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.602578222;60;09-65118_AF-26-8;630_morph_Asiaten_hell/09-65118_AF-26-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.761484702;76;09-00417_AF-12-20;630_morph_Asiaten_hell/09-00417_AF-12-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.720899369;72;03-03629_AF-3-6;630_morph_Asiaten_hell/03-03629_AF-3-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.625931137;63;06-37144_AF-3-18;630_morph_Asiaten_hell/06-37144_AF-3-18dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.701099119;70;02-00398_AF-12-1;630_morph_Asiaten_hell/02-00398_AF-12-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.763599092;76;05-32473_AF-27-1;630_morph_Asiaten_hell/05-32473_AF-27-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.787904429;79;01-00783_AF-23-23;630_morph_Asiaten_hell/01-00783_AF-23-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.7461283;75;08-08436_AF-24-20;630_morph_Asiaten_hell/08-08436_AF-24-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.638064432;64;01-01422_AF-10-2;630_morph_Asiaten_hell/01-01422_AF-10-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.802491632;80;03-03579_AF-1-6;630_morph_Asiaten_hell/03-03579_AF-1-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.735641522;74;07-07297_AF-17-23;630_morph_Asiaten_hell/07-07297_AF-17-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.793746925;79;02-07330_AF-24-1;630_morph_Asiaten_hell/02-07330_AF-24-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.698872674;70;09-64556_AF-9-7;630_morph_Asiaten_hell/09-64556_AF-9-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.724896095;72;08-31560_AF-32-11;630_morph_Asiaten_hell/08-31560_AF-32-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.776281278;78;01-09863_AF-1-28;630_morph_Asiaten_hell/01-09863_AF-1-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.78845802;79;08-30599_AF-3-7;630_morph_Asiaten_hell/08-30599_AF-3-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.835100226;84;05-31648_AF-2-1;630_morph_Asiaten_hell/05-31648_AF-2-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.83338004;83;03-04227_AF-27-4;630_morph_Asiaten_hell/03-04227_AF-27-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.786053431;79;03-04127_AF-23-4;630_morph_Asiaten_hell/03-04127_AF-23-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.702443719;70;05-31781_AF-6-2;630_morph_Asiaten_hell/05-31781_AF-6-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.647781285;65;05-31706_AF-3-26;630_morph_Asiaten_hell/05-31706_AF-3-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.672846268;67;08-07797_AF-5-8;630_morph_Asiaten_hell/08-07797_AF-5-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.785947698;79;05-42531_AF-1-26;630_morph_Asiaten_hell/05-42531_AF-1-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.743480441;74;08-07931_AF-9-10;630_morph_Asiaten_hell/08-07931_AF-9-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.758358598;76;07-08974_AF-7-30;630_morph_Asiaten_hell/07-08974_AF-7-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.726474134;73;02-03699_AF-13-2;630_morph_Asiaten_hell/02-03699_AF-13-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.807125177;81;07-07430_AF-21-24;630_morph_Asiaten_hell/07-07430_AF-21-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.843845741;84;01-00854_AF-25-28;630_morph_Asiaten_hell/01-00854_AF-25-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.767635019;77;07-14402_AF-7-13;630_morph_Asiaten_hell/07-14402_AF-7-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.792503109;79;05-42643_AF-5-6;630_morph_Asiaten_hell/05-42643_AF-5-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.73380239;73;05-31839_AF-7-27;630_morph_Asiaten_hell/05-31839_AF-7-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.629154747;63;01-03538_AF-8-6;630_morph_Asiaten_hell/01-03538_AF-8-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.719111147;72;05-32065_AF-14-22;630_morph_Asiaten_hell/05-32065_AF-14-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.700830989;70;03-03679_AF-5-6;630_morph_Asiaten_hell/03-03679_AF-5-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.699870064;70;01-10633_AF-25-6;630_morph_Asiaten_hell/01-10633_AF-25-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.597470585;60;07-07210_AF-15-2;630_morph_Asiaten_hell/07-07210_AF-15-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.721988719;72;01-09841_AF-1-6;630_morph_Asiaten_hell/01-09841_AF-1-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.729058405;73;01-02537_AF-10-28;630_morph_Asiaten_hell/01-02537_AF-10-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.769863133;77;08-31001_AF-15-13;630_morph_Asiaten_hell/08-31001_AF-15-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.80703157;81;08-31458_AF-29-8;630_morph_Asiaten_hell/08-31458_AF-29-8dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.854247889;85;05-32494_AF-27-22;630_morph_Asiaten_hell/05-32494_AF-27-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.749235344;75;05-43484_AF-30-22;630_morph_Asiaten_hell/05-43484_AF-30-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.69700281;70;07-07386_AF-20-13;630_morph_Asiaten_hell/07-07386_AF-20-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.667826609;67;06-54422_AF-32-4;630_morph_Asiaten_hell/06-54422_AF-32-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.758774523;76;05-31669_AF-2-22;630_morph_Asiaten_hell/05-31669_AF-2-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.806294115;81;07-14370_AF-6-14;630_morph_Asiaten_hell/07-14370_AF-6-14dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.826477711;83;01-10482_AF-20-20;630_morph_Asiaten_hell/01-10482_AF-20-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.709820278;71;07-07298_AF-17-24;630_morph_Asiaten_hell/07-07298_AF-17-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.707619385;71;01-08257_AF-19-6;630_morph_Asiaten_hell/01-08257_AF-19-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.552109349;55;05-32235_AF-19-27;630_morph_Asiaten_hell/05-32235_AF-19-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.709339786;71;07-08938_AF-6-27;630_morph_Asiaten_hell/07-08938_AF-6-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.797824019;80;05-31854_AF-8-9;630_morph_Asiaten_hell/05-31854_AF-8-9dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.758263086;76;03-04252_AF-28-4;630_morph_Asiaten_hell/03-04252_AF-28-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.730015198;73;04-00567_AF-17-5;630_morph_Asiaten_hell/04-00567_AF-17-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.802728312;80;01-04154_AF-26-28;630_morph_Asiaten_hell/01-04154_AF-26-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.77131388;77;04-00039_AF-1-5;630_morph_Asiaten_hell/04-00039_AF-1-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.777543611;78;08-08171_AF-16-19;630_morph_Asiaten_hell/08-08171_AF-16-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.806294115;81;06-37253_AF-6-28;630_morph_Asiaten_hell/06-37253_AF-6-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.73380239;73;01-00755_AF-22-28;630_morph_Asiaten_hell/01-00755_AF-22-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.799704836;80;08-08594_AF-29-13;630_morph_Asiaten_hell/08-08594_AF-29-13dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.812244184;81;07-07408_AF-21-2;630_morph_Asiaten_hell/07-07408_AF-21-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.808866889;81;05-43557_AF-32-29;630_morph_Asiaten_hell/05-43557_AF-32-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.823849125;82;01-10292_AF-14-28;630_morph_Asiaten_hell/01-10292_AF-14-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.740331735;74;02-04097_AF-25-4;630_morph_Asiaten_hell/02-04097_AF-25-4dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.727833803;73;01-01370_AF-8-16;630_morph_Asiaten_hell/01-01370_AF-8-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.822312743;82;05-32478_AF-27-6;630_morph_Asiaten_hell/05-32478_AF-27-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.773552582;77;08-08456_AF-25-7;630_morph_Asiaten_hell/08-08456_AF-25-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.805782152;81;06-53918_AF-16-28;630_morph_Asiaten_hell/06-53918_AF-16-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.774683875;77;07-14743_AF-17-24;630_morph_Asiaten_hell/07-14743_AF-17-24dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.773778651;77;05-32181_AF-18-6;630_morph_Asiaten_hell/05-32181_AF-18-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.735956459;74;05-32082_AF-15-6;630_morph_Asiaten_hell/05-32082_AF-15-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.845178811;85;05-42936_AF-14-2;630_morph_Asiaten_hell/05-42936_AF-14-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.82833742;83;06-53414_AF-1-19;630_morph_Asiaten_hell/06-53414_AF-1-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.771752589;77;05-32521_AF-28-16;630_morph_Asiaten_hell/05-32521_AF-28-16dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.738337457;74;04-00385_AF-11-21;630_morph_Asiaten_hell/04-00385_AF-11-21dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.724896095;72;01-02356_AF-5-12;630_morph_Asiaten_hell/01-02356_AF-5-12dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.752495359;75;01-01019_AF-30-28;630_morph_Asiaten_hell/01-01019_AF-30-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.639290475;64;02-04263_AF-30-5;630_morph_Asiaten_hell/02-04263_AF-30-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.68928665;69;01-07300_AF-23-6;630_morph_Asiaten_hell/01-07300_AF-23-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.844546654;84;06-53819_AF-13-28;630_morph_Asiaten_hell/06-53819_AF-13-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.725986961;73;07-14325_AF-5-2;630_morph_Asiaten_hell/07-14325_AF-5-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.773552582;77;01-02541_AF-10-32;630_morph_Asiaten_hell/01-02541_AF-10-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.839045272;84;06-37364_AF-10-7;630_morph_Asiaten_hell/06-37364_AF-10-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.858843568;86;06-37244_AF-6-19;630_morph_Asiaten_hell/06-37244_AF-6-19dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.803362007;80;06-54425_AF-32-7;630_morph_Asiaten_hell/06-54425_AF-32-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.755563867;76;06-38061_AF-31-11;630_morph_Asiaten_hell/06-38061_AF-31-11dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.735314356;74;06-37198_AF-5-6;630_morph_Asiaten_hell/06-37198_AF-5-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.676890092;68;09-00056_AF-1-22;630_morph_Asiaten_hell/09-00056_AF-1-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.731536293;73;05-32036_AF-13-26;630_morph_Asiaten_hell/05-32036_AF-13-26dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.64463376;64;01-02284_AF-3-6;630_morph_Asiaten_hell/01-02284_AF-3-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.660260227;66;02-02448_AF-8-5;630_morph_Asiaten_hell/02-02448_AF-8-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.654985367;65;05-31799_AF-6-20;630_morph_Asiaten_hell/05-31799_AF-6-20dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.740537151;74;07-08913_AF-6-2;630_morph_Asiaten_hell/07-08913_AF-6-2dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.722840712;72;06-53484_AF-3-23;630_morph_Asiaten_hell/06-53484_AF-3-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.773552582;77;05-42647_AF-5-10;630_morph_Asiaten_hell/05-42647_AF-5-10dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_2.jpg;1;0;2;
0.846551506;85;05-32197_AF-18-22;630_morph_Asiaten_hell/05-32197_AF-18-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.854164414;85;06-53699_AF-10-7;630_morph_Asiaten_hell/06-53699_AF-10-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.70633681;71;05-32159_AF-17-17;630_morph_Asiaten_hell/05-32159_AF-17-17dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.685703342;69;05-32148_AF-17-6;630_morph_Asiaten_hell/05-32148_AF-17-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.870041632;87;05-31702_AF-3-22;630_morph_Asiaten_hell/05-31702_AF-3-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.800457887;80;05-31999_AF-12-22;630_morph_Asiaten_hell/05-31999_AF-12-22dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.852841031;85;04-00402_AF-12-5;630_morph_Asiaten_hell/04-00402_AF-12-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.790857138;79;06-37793_AF-23-7;630_morph_Asiaten_hell/06-37793_AF-23-7dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.815131242;82;06-53753_AF-11-28;630_morph_Asiaten_hell/06-53753_AF-11-28dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_4.jpg;1;0;2;
0.735031854;74;06-53418_AF-1-23;630_morph_Asiaten_hell/06-53418_AF-1-23dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_3.jpg;1;0;2;
0.758887891;76;06-37429_AF-12-6;630_morph_Asiaten_hell/06-37429_AF-12-6dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.812951855;81;04-00303_AF-9-5;630_morph_Asiaten_hell/04-00303_AF-9-5dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.790227825;79;07-14586_AF-12-32;630_morph_Asiaten_hell/07-14586_AF-12-32dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.746011707;75;05-43227_AF-22-29;630_morph_Asiaten_hell/05-43227_AF-22-29dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.771032348;77;02-00035_AF-1-1;630_morph_Asiaten_hell/02-00035_AF-1-1dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_1.jpg;1;0;2;
0.764543742;76;05-31773_AF-5-27;630_morph_Asiaten_hell/05-31773_AF-5-27dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
0.712070607;71;06-37816_AF-23-30;630_morph_Asiaten_hell/06-37816_AF-23-30dummy0001_AGE_30_GLASSES_false_ETHNICITY_asian_TEINT_5.jpg;1;0;2;
